CMo16S32_3f655e
time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           P_internal                    
0                             300.00000000000017            -344.5488650306413            1.9001213393563965            -346.4489863699977            2546.49892674665              0.0                           0.017471269418179333          
0.5                           298.9653452163433             -344.56070505155566           1.8935681072454176            -346.4542731588011            2546.49892674665              1.620149498668916e-06         0.017450411280230557          
1.0                           306.92585697494377            -344.536340239697             1.943987901461132             -346.4803281411581            2546.49892674665              6.533095172244675e-06         0.017401812658286196          
1.5                           306.16766724167024            -344.58505914560914           1.939185726489552             -346.5242448720987            2546.49892674665              1.4516182904845525e-05        0.017344869525924553          
2.0                           305.5536445237866             -344.6482183795332            1.935296667592551             -346.58351504712573           2546.49892674665              2.5453124720087616e-05        0.017281505904627147          
2.5                           322.92998950017676            -344.6131270036888            2.0453538805580753            -346.6584808842469            2546.49892674665              3.951276204452139e-05         0.017197092873060975          
3.0                           327.3559855521329             -344.6720675765288            2.0733869790455053            -346.74545455557427           2546.49892674665              5.668209606575914e-05         0.01710214942889338           
3.5                           348.8074499302136             -344.640395343519             2.2092549297962876            -346.8496502733153            2546.49892674665              7.706556779004459e-05         0.016991773146698277          
4.0                           380.2983220419038             -344.5601961924358            2.4087098567775067            -346.96890604921333           2546.49892674665              0.00010102053880923175        0.01684722279384775           
4.5                           411.7906411857247             -344.48920347356653           2.608173948880827             -347.0973774224474            2546.49892674665              0.00012895075879397597        0.016673444496299275          
5.0                           432.0271241486665             -344.4997631071568            2.7363465259188526            -347.23610963307567           2546.49892674665              0.00016069758773952711        0.016473560118565878          
5.5                           439.47084735740555            -344.59898934661135           2.7834931169628114            -347.38248246357415           2546.49892674665              0.0001962779129635104         0.016260179478866595          
6.0                           471.50710120889926            -344.54523844033093           2.9864023488836837            -347.53164078921463           2546.49892674665              0.00023600767744207682        0.01605489766683135           
6.5                           479.21523337834475            -344.64967328015723           3.03522363695616              -347.6848969171134            2546.49892674665              0.0002797814998829257         0.015841699626923906          
7.0                           502.7287706614776             -344.658570248339             3.184152216807603             -347.8427224651466            2546.49892674665              0.00032644414356178833        0.015612995369612512          
7.5                           521.5376758878125             -344.6987388390152            3.3032828907759066            -348.0020217297911            2546.49892674665              0.000377033837298576          0.015363671129889686          
8.0                           545.737626906812              -344.7064537887338            3.456559035251175             -348.163012823985             2546.49892674665              0.00043131803380636253        0.015114938392745457          
8.5                           572.3690353354718             -344.6954164569233            3.6252353934258825            -348.3206518503492            2546.49892674665              0.000490080805914262          0.014868458950351103          
9.0                           593.3618631469438             -344.7146812013307            3.7581984604192566            -348.4728796617499            2546.49892674665              0.0005540691917268457         0.014623961857641225          
9.5                           594.1402340744824             -344.85482919376057           3.763128457783759             -348.6179576515443            2546.49892674665              0.0006222284144466355         0.014384727546487423          
10.0                          618.8337909077451             -344.83760574222794           3.919530972062067             -348.75713671429              2546.49892674665              0.0006944984338249727         0.014141859691991462          
10.5                          623.943827107934              -344.9360392971348            3.951896601491609             -348.88793589862644           2546.49892674665              0.0007718117366322658         0.013898378441455072          
