CMo16S32_58e232
time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           P_internal                    
0                             300.00000000000006            -344.5488650306413            1.9001213393563956            -346.4489863699977            2546.49892674665              0.0                           0.017471269418179326          
0.5                           302.6604124311419             -344.5592014724827            1.916971694129401             -346.4761731666121            2546.49892674665              1.685971316197594e-06         0.017414596950506834          
1.0                           302.2151367265468             -344.61261260941365           1.9141514345687407            -346.5267640439824            2546.49892674665              6.707171014044419e-06         0.017322514339858867          
1.5                           303.2206361651208             -344.6772305230719            1.9205200043685586            -346.59775052744044           2546.49892674665              1.4920893384925552e-05        0.017202035709691147          
2.0                           328.3118595299226             -344.60564309240925           2.0794412341886175            -346.68508432659786           2546.49892674665              2.660305877418395e-05         0.017059528530021857          
2.5                           347.92671504732544            -344.5878277893344            2.20367658597865              -346.7915043753131            2546.49892674665              4.158273032812221e-05         0.016900142705490135          
3.0                           362.0270546822858             -344.62075810996305           2.292984440087186             -346.91374255005024           2546.49892674665              6.0265763008683694e-05        0.01671925457469372           
3.5                           381.5243336636509             -344.6334687554525            2.4164750929267753            -347.04994384837926           2546.49892674665              8.209240134971971e-05         0.01653263531745907           
4.0                           393.66834700673996            -344.708035482544             2.4933920892555497            -347.20142757179957           2546.49892674665              0.00010744026376655226        0.016330108534340793          
4.5                           434.7594773815688             -344.60672471298255           2.7536525348671765            -347.3603772478497            2546.49892674665              0.00013684854008388898        0.01610914492679444           
5.0                           471.56973305135625            -344.5421859557272            2.9867990425516027            -347.52898499827876           2546.49892674665              0.000170481827518603          0.015871025469417887          
5.5                           489.86410293348024            -344.600939072111             3.1026707845619454            -347.7036098566729            2546.49892674665              0.00020894240708325525        0.0156173107187887            
6.0                           517.7454683182084             -344.5982854313434            3.2792640423549946            -347.8775494736984            2546.49892674665              0.00025251851727607947        0.01535331238452168           
6.5                           545.9391537670018             -344.5978958769047            3.4578354535428417            -348.05573133044754           2546.49892674665              0.00030122409501465766        0.015074182124128045          
7.0                           560.6244172494353             -344.68537305345336           3.550848061932985             -348.23622111538634           2546.49892674665              0.00035406390904464723        0.014782955149813884          
7.5                           558.876174698677              -344.8752420471737            3.5397751520094296            -348.4150171991831            2546.49892674665              0.000411184877757037          0.014489683075556523          
