CMo16S32_6975f2
time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           P_internal                    
0                             300.00000000000034            -344.5488650306413            1.9001213393563976            -346.4489863699977            2546.49892674665              0.0                           0.017471269418179308          
250.0                         239.17703741315708            -348.869770650632             1.514884642242609             -350.38465529287464           2546.49892674665              0.003995149527658309          0.009063251748439277          
500.0                         323.79118958441256            -348.28352012526176           2.050808496083115             -350.33432862134487           2546.49892674665              0.005033402567172183          0.008322519571071723          
750.0                         292.35337774357913            -348.3230204508718            1.8516896389449857            -350.1747100898168            2546.49892674665              0.00554630835308347           0.007676359838179863          
1000.0                        263.574518135017              -348.281040245401             1.6694118880630833            -349.9504521334641            2546.49892674665              0.005699186703764763          0.0092213883918326            
1250.0                        308.4496185689008             -348.2482299054186            1.953639007863697             -350.2018689132823            2546.49892674665              0.005734560387698516          0.01021085231778986           
1500.0                        286.5483892776635             -348.27884224844405           1.8149223640823056            -350.09376461252634           2546.49892674665              0.006142962135778092          0.008584059442959105          
1750.0                        268.70905877398525            -348.29559101179024           1.7019327221827374            -349.99752373397297           2546.49892674665              0.005586072337052796          0.01232958500557423           
2000.0                        333.38557138313513            -348.15244409639087           2.111576794728733             -350.26402089111957           2546.49892674665              0.005487076436264019          0.008664365978589368          
2250.0                        259.1332847662375             -348.3147388468508            1.6412822804061513            -349.9560211272569            2546.49892674665              0.007818455682652457          0.009058638045650838          
2500.0                        269.63696649170475            -348.1649109137745            1.7078098463673783            -349.8727207601419            2546.49892674665              0.007115953303215014          0.008484446347341188          
2750.0                        239.2122771419529             -348.42600005155583           1.5151078414448693            -349.9411078930007            2546.49892674665              0.0062479076935136905         0.008594148958147725          
3000.0                        251.12025460999055            -348.73161074133657           1.5905298484301809            -350.3221405897668            2546.49892674665              0.0052457167581843895         0.008580951527836082          
3250.0                        389.9393589278035             -347.5475291880002            2.4697736565122406            -350.01730284451247           2546.49892674665              0.006038872588730415          0.007863299525481097          
3500.0                        290.9277830987115             -348.31126843643256           1.8426602962583682            -350.15392873269093           2546.49892674665              0.007181451905799224          0.009494689389666525          
