CMo16S32_46975b
time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           P_internal                    
0                             300.00000000000006            -344.54886503064125           1.9001213393563958            -346.44898636999767           2546.49892674665              0.0                           0.01747126941817931           
0.5                           321.5224346405065             -344.46366755325136           2.0364387971408275            -346.5001063503922            2546.49892674665              1.639494075613008e-06         0.017419280376531943          
1.0                           335.0161990523931             -344.44654927532827           2.12190476283174              -346.56845403816              2546.49892674665              6.454018686996531e-06         0.017353232419358978          
1.5                           351.7468155683904             -344.4218945003931            2.227872101040523             -346.6497666014336            2546.49892674665              1.4519796350956831e-05        0.017273204725032378          
2.0                           360.6843562189185             -344.4656050783917            2.284480140078635             -346.75008521847036           2546.49892674665              2.5925053511566207e-05        0.017174409052445962          
2.5                           376.7034318249183             -344.4854775416648            2.385940764731048             -346.87141830639587           2546.49892674665              4.044818105933277e-05         0.017049082659654918          
3.0                           373.93751742190324            -344.6398308900698            2.3684221881310408            -347.0082530782008            2546.49892674665              5.797260714302488e-05         0.016897086235442383          
3.5                           401.7378143776856             -344.61319542970296           2.544501979751463             -347.15769740945444           2546.49892674665              7.828205919505936e-05         0.01672713518902003           
4.0                           391.53544140471024            -344.8359185028159            2.479882824424718             -347.3158013272406            2546.49892674665              0.00010116098183067811        0.01655714051788831           
4.5                           417.39751839912225            -344.83482809814586           2.643686439015253             -347.4785145371611            2546.49892674665              0.00012664152146544573        0.016391593826773656          
5.0                           439.89390583453957            -344.85763486015395           2.786172658430138             -347.6438075185841            2546.49892674665              0.0001547912070037862         0.016218674803193764          
5.5                           496.70236122232006            -344.6625943788066            3.145982519557463             -347.80857689836404           2546.49892674665              0.00018633199466911772        0.01602509633293567           
6.0                           491.2873378134644             -344.8647047710663            3.111685181116526             -347.9763899521828            2546.49892674665              0.00022164939654490114        0.015834036623783607          
6.5                           491.292666919494              -345.02429624606617           3.111718934276815             -348.136015180343             2546.49892674665              0.0002591383784785283         0.015666083611632128          
7.0                           492.5316906788365             -345.1719862955757            3.119566585893802             -348.2915528814695            2546.49892674665              0.00029887978910090365        0.015501243264374269          
7.5                           468.73443903347834            -345.4724408033387            2.9688410336625384            -348.44128183700127           2546.49892674665              0.0003399838386001118         0.015343365276766547          
8.0                           487.53964621112505            -345.4965366127218            3.087948285160087             -348.5844848978819            2546.49892674665              0.0003827188515892646         0.015183095525912753          
8.5                           477.26194091192116            -345.7006230965667            3.022851994631308             -348.723475091198             2546.49892674665              0.00042698067099798117        0.015020176086757495          
9.0                           494.5869834059246             -345.72174418212006           3.132584271125016             -348.8543284532451            2546.49892674665              0.0004734118548827072         0.014848018265678326          
9.5                           525.0170510621607             -345.65281707906115           3.3253203408305927            -348.97813741989177           2546.49892674665              0.0005222635720995085         0.014675174372979861          
10.0                          528.1207984762742             -345.752946946994             3.3449786631423573            -349.0979256101363            2546.49892674665              0.0005743079789865393         0.014506985866294606          
