CMo16S32_d74552
time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           P_internal                    
0                             300.0                         -344.5488650306413            1.9001213393563954            -346.4489863699977            2546.49892674665              0.0                           0.017471269418179326          
0.5                           298.7672477258313             -344.57301307331585           1.8923134096821015            -346.46532648299797           2546.49892674665              1.5616941969092504e-06        0.017416043022364013          
1.0                           301.58859880789595            -344.5966506638951            1.9101831076715927            -346.5068337715667            2546.49892674665              6.09298337552904e-06          0.01734209416720205           
1.5                           313.3412175437664             -344.58036645172655           1.98462111318275              -346.5649875649093            2546.49892674665              1.3505801560070754e-05        0.017250230662971797          
2.0                           313.1060008028388             -344.65368880078415           1.983131312020049             -346.63682011280423           2546.49892674665              2.3606756829982617e-05        0.01713187661439593           
2.5                           318.6271770297501             -344.7005492774333            2.0181009945770536            -346.71865027201034           2546.49892674665              3.64128857517179e-05          0.016996342961000405          
3.0                           348.1553603178791             -344.6140685290851            2.2051247651710564            -346.81919329425614           2546.49892674665              5.2141969194090056e-05        0.016819858696911563          
3.5                           365.65422108246497            -344.6245937525664            2.3159579610151093            -346.9405517135815            2546.49892674665              7.063920131289383e-05         0.016621657590706915          
4.0                           381.9284440230302             -344.66056044575095           2.4190346219844807            -347.07959506773545           2546.49892674665              9.155836063177742e-05         0.016407636915897913          
4.5                           383.50126864069017            -344.7954300321057            2.42899648071475              -347.22442651282046           2546.49892674665              0.00011497325367443631        0.016163300854124974          
5.0                           362.9371064275645             -345.07130791993495           2.2987484692242615            -347.37005638915923           2546.49892674665              0.0001398449358933036         0.015900842746191936          
5.5                           393.3917896191026             -345.0307753799652            2.491640447276195             -347.5224158272414            2546.49892674665              0.00016650078597057013        0.015634772526610444          
6.0                           426.2015778439396             -344.98239665573465           2.6994490430954516            -347.6818456988301            2546.49892674665              0.0001960477033595717         0.015363270326831222          
6.5                           435.8269817371894             -345.0853972409903            2.7604138275537453            -347.84581106854404           2546.49892674665              0.00022787083816881885        0.0150790856835236            
7.0                           461.7014710213201             -345.08569033679123           2.9242960583328292            -348.0099863951241            2546.49892674665              0.0002618616640262661         0.014797539420942493          
7.5                           468.4631508584515             -345.2088958520193            2.96712276549426              -348.17601861751353           2546.49892674665              0.0002984078133161151         0.014511271529566766          
8.0                           484.58798108219816            -345.2661526911241            3.069253212166393             -348.3354059032905            2546.49892674665              0.00033826187005549365        0.014220931367752444          
8.5                           487.48872329398716            -345.3974833834584            3.0876257527550335            -348.48510913621345           2546.49892674665              0.0003810824932286002         0.013938717307997646          
9.0                           493.35914482765514            -345.5065785197863            3.1248074635121665            -348.63138598329846           2546.49892674665              0.0004262587716666057         0.01366234049542299           
9.5                           511.45501432813757            -345.5280557765227            3.239421956152417             -348.7674777326751            2546.49892674665              0.0004734865368900922         0.01339807085815428           
10.0                          531.1560243659934             -345.5330241545404            3.3642029880850988            -348.89722714262547           2546.49892674665              0.0005222078191407459         0.013142457455325834          
10.5                          565.280859222406              -345.44278702240234           3.5803407444607065            -349.02312776686307           2546.49892674665              0.0005738172814628411         0.012887892309134986          
11.0                          586.7656117673981             -345.4269167186953            3.7164195337324775            -349.1433362524278            2546.49892674665              0.0006293348355650076         0.012641857304840973          
11.5                          590.0472926466928             -345.52186191514886           3.7372048399581628            -349.259066755107             2546.49892674665              0.0006870673599211094         0.0124051020881749            
12.0                          578.5362370114418             -345.700315920589             3.664296831787966             -349.36461275237696           2546.49892674665              0.000747010572321088          0.012176241246305293          
12.5                          568.8463903592208             -345.8560077062423            3.602923883791378             -349.45893159003367           2546.49892674665              0.0008087326939283044         0.01195849606050449           
13.0                          578.6968483202832             -345.8824970797257            3.6653141017055373            -349.5478111814312            2546.49892674665              0.0008724003040324256         0.011745256087158424          
13.5                          591.9927885957429             -345.87754368017244           3.749527101186235             -349.62707078135867           2546.49892674665              0.0009399032853329659         0.011515112819343108          
14.0                          610.2007843190925             -345.8306203914899            3.8648517719223894            -349.6954721634123            2546.49892674665              0.001012538968916384          0.011287270356202006          
14.5                          603.4792988611046             -345.92966151087137           3.8222796454194015            -349.7519411562908            2546.49892674665              0.0010885340236769566         0.011065679839028794          
15.0                          585.0149159803229             -346.0922745583831            3.7053310856533344            -349.7976056440364            2546.49892674665              0.0011660191681346882         0.010857167319666199          
15.5                          578.4515523450827             -346.1683016606332            3.6637604613157486            -349.8320621219489            2546.49892674665              0.0012459308075904673         0.010670237041653834          
16.0                          563.7786681221179             -346.28904500866696           3.570826259909211             -349.85987126857617           2546.49892674665              0.0013271574942875257         0.010484889688849012          
16.5                          568.6564723377785             -346.2812021089105            3.601720992840476             -349.882923101751             2546.49892674665              0.0014080076837822007         0.01030795248095962           
17.0                          561.7487308467189             -346.34416401702083           3.5579691694607423            -349.9021331864816            2546.49892674665              0.0014892418807804866         0.010141878682941885          
17.5                          531.9761761062242             -346.5462841274466            3.3693976141621746            -349.91568174160875           2546.49892674665              0.00156998224730955           0.009990762966538629          
18.0                          547.1512882576621             -346.4593890919223            3.4655127955824208            -349.9249018875047            2546.49892674665              0.0016516921916831084         0.009869596535295047          
18.5                          521.2423540634188             -346.62932068039686           3.3014123997742124            -349.9307330801711            2546.49892674665              0.0017344222385004863         0.009763140391518222          
19.0                          516.5339598085426             -346.662730541874             3.271590665114901             -349.9343212069889            2546.49892674665              0.0018163258278920127         0.009666321094252557          
19.5                          529.0932712974518             -346.58252154811134           3.351138051007236             -349.9336595991186            2546.49892674665              0.001900959860014746          0.009576981041959367          
