CMo16S32_214d6f
time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           P_internal                    
0                             299.99999999999994            -344.5488650306413            1.9001213393563952            -346.4489863699977            2546.49892674665              0.0                           0.017471269418179353          
0.5                           296.92029403995065            -344.60752195630477           1.8806152893109525            -346.4881372456157            2546.49892674665              1.5234540826491421e-06        0.017471595231640703          
1.0                           314.98446067139736            -344.5500435530992            1.9950289842912912            -346.5450725373905            2546.49892674665              6.031865709307941e-06         0.017457286993853353          
1.5                           316.9148850449817             -344.6063781842064            2.0072557861121623            -346.6136339703186            2546.49892674665              1.3592021437888395e-05        0.01744054451221169           
2.0                           322.710990539592              -344.6499287233532            2.0439667985637286            -346.6938955219169            2546.49892674665              2.418010239014192e-05         0.017414128930105924          
2.5                           334.29555253869415            -344.6616455833365            2.1173403767690324            -346.77898596010556           2546.49892674665              3.766256738315377e-05         0.017380481711271583          
3.0                           354.48994166299525            -344.63551472577194           2.245246342470203             -346.8807610682421            2546.49892674665              5.4284305346955136e-05        0.01732346781107533           
3.5                           384.6731614450653             -344.56200421625385           2.436418942464855             -346.9984231587187            2546.49892674665              7.389206395226944e-05         0.017252512783188165          
4.0                           406.6685259288851             -344.56047614446913           2.575731813873614             -347.13620795834277           2546.49892674665              9.67105358504843e-05          0.017170892183197516          
4.5                           415.45253956847597            -344.6573312116892            2.6313674530795614            -347.2886986647688            2546.49892674665              0.00012203914155708162        0.017075930401573364          
5.0                           424.81554875098817            -344.7622519735407            2.690670298240499             -347.4529222717812            2546.49892674665              0.0001498841574583215         0.01695300310736948           
5.5                           465.6720752882002             -344.67499093564237           2.9494448246582903            -347.6244357603007            2546.49892674665              0.00018078507906130854        0.01682626962638148           
6.0                           500.67621527520794            -344.624883848317             3.1711518691753966            -347.7960357174924            2546.49892674665              0.00021566557643660936        0.016690128301783756          
6.5                           502.794917259004              -344.7795021674141            3.184571172012556             -347.96407333942665           2546.49892674665              0.0002544511786082589         0.01655611349803459           
7.0                           523.6544867657929             -344.8099815811604            3.3166902158446807            -348.1266717970051            2546.49892674665              0.00029630325268611177        0.016423652374822927          
7.5                           537.0102822910421             -344.8816497387896            3.40128232278337              -348.2829320615729            2546.49892674665              0.00034137864006167416        0.01628344420592787           
8.0                           552.1194655619702             -344.9407344171721            3.4969799279611595            -348.43771434513326           2546.49892674665              0.000390420304432404          0.016134899655450455          
8.5                           540.7650308839914             -345.1608193156385            3.4250639158679737            -348.58588323150644           2546.49892674665              0.0004413968266337486         0.0159919355159848            
9.0                           577.101379033272              -345.0722155694933            3.6552088175770785            -348.7274243870704            2546.49892674665              0.0004949241895783064         0.015839693023317367          
9.5                           595.2172884769951             -345.0954870924087            3.7699502379632994            -348.865437330372             2546.49892674665              0.0005535275516577535         0.01567913006243122           
10.0                          598.4235152723163             -345.20435272036616           3.79025763780532              -348.9946103581715            2546.49892674665              0.0006149150386624152         0.015513853911866103          
10.5                          603.0505583476855             -345.28969678364325           3.819564115424088             -349.10926089906735           2546.49892674665              0.0006799074103441753         0.01534682734418581           
11.0                          609.113893551494              -345.3582656940103            3.857967690785512             -349.2162333847958            2546.49892674665              0.0007486418911429385         0.015171430064097454          
11.5                          592.7915119762011             -345.5568711708625            3.754586005651073             -349.31145717651356           2546.49892674665              0.0008198397623158877         0.014990166704671586          
12.0                          601.640406194625              -345.5823757272072            3.810632581431522             -349.39300830863874           2546.49892674665              0.0008941662059911926         0.014812023239857273          
12.5                          575.2134710924275             -345.8211475231962            3.643251303693282             -349.46439882688946           2546.49892674665              0.000971785169566167          0.014613690685918841          
13.0                          539.3131836482966             -346.10767816674837           3.415868296154543             -349.5235464629029            2546.49892674665              0.0010507075285341812         0.01441338044969892           
13.5                          518.2181932252531             -346.29238291338646           3.282258157966731             -349.5746410713532            2546.49892674665              0.001129063784753817          0.014227839462838133          
14.0                          516.3098061136744             -346.3462233516406            3.270170934385186             -349.6163942860258            2546.49892674665              0.0012090316589245123         0.014031519828807218          
14.5                          513.7608348386368             -346.3957634519834            3.2540264186748344            -349.6497898706582            2546.49892674665              0.0012907632924830258         0.013837279566749737          
15.0                          521.1874039321945             -346.37744284456824           3.30106436005108              -349.67850720461934           2546.49892674665              0.0013756224494598354         0.01363745618237952           
15.5                          490.9886788713726             -346.59264654131397           3.109793553686332             -349.7024400950003            2546.49892674665              0.0014611064799626742         0.013442769600361087          
16.0                          482.705889892855              -346.66311570187867           3.057332540061441             -349.7204482419401            2546.49892674665              0.0015461634537668875         0.013250206020727408          
16.5                          470.88798281418843            -346.7550258237771            2.9824810153057566            -349.73750683908287           2546.49892674665              0.0016299156310903673         0.013058952293307129          
17.0                          462.97472374830096            -346.8201283008139            2.9323605072559293            -349.7524888080698            2546.49892674665              0.0017131221470022815         0.012865828438229964          
17.5                          418.2897897350751             -347.1186536243557            2.6493378517017194            -349.76799147605743           2546.49892674665              0.0017929555481038186         0.012675307724241568          
18.0                          403.6004691786248             -347.22526244612084           2.556299546868527             -349.78156199298934           2546.49892674665              0.0018714774808523138         0.012489058124577622          
18.5                          391.80694574294677            -347.31252017791695           2.4816024617140884            -349.79412263963104           2546.49892674665              0.0019484171674916458         0.01231490373246597           
19.0                          394.09401472010495            -347.3061677241624            2.496088156941016             -349.8022558811034            2546.49892674665              0.002025133915501467          0.012149033072717546          
19.5                          388.7283003569915             -347.34324603732557           2.4621031290668727            -349.80534916639243           2546.49892674665              0.0021047426295893166         0.011988046468134499          
20.0                          383.9273629875715             -347.3762199563296            2.431695250585044             -349.80791520691463           2546.49892674665              0.0021844647241481448         0.011824340542359079          
20.5                          378.1511245243852             -347.4163893752796            2.3951100707013393            -349.8114994459809            2546.49892674665              0.0022618685938790733         0.011663394007103256          
21.0                          373.8577010296246             -347.445448524647             2.367916652030377             -349.8133651766774            2546.49892674665              0.002341111720435939          0.011500103493519221          
21.5                          368.02572475139175            -347.4848205706715            2.330978443440742             -349.81579901411226           2546.49892674665              0.0024217464718989516         0.01131451794310996           
22.0                          358.0673984612664             -347.55277489850675           2.2679050158136054            -349.82067991432035           2546.49892674665              0.0025008630568617413         0.011121054315328852          
22.5                          350.5613750672636             -347.609112571328             2.2203638317314285            -349.82947640305946           2546.49892674665              0.0025795950977148055         0.010922160226575483          
23.0                          379.84334598386084            -347.431211115448             2.4058281577215612            -349.8370392731695            2546.49892674665              0.0026584712645303307         0.010731519468004465          
23.5                          391.72485384354366            -347.3669010259196            2.4810825131479413            -349.84798353906757           2546.49892674665              0.0027372419612321243         0.01054341656290314           
24.0                          380.35590070566565            -347.4485918369971            2.409074544936525             -349.8576663819336            2546.49892674665              0.0028154116694341304         0.010357754423808095          
24.5                          405.2869700973606             -347.30182180090105           2.5669814014836407            -349.8688032023847            2546.49892674665              0.0028915095043029336         0.010164708339239112          
25.0                          401.2325029997426             -347.3361446752524            2.5413014699772996            -349.8774461452297            2546.49892674665              0.002969682692600152          0.009962693398051144          
25.5                          384.4543978492038             -347.45056564314166           2.435033351208952             -349.88559899435063           2546.49892674665              0.0030488473712782624         0.009777798591738067          
26.0                          393.4106296727089             -347.40040493146677           2.491759775235835             -349.8921647067026            2546.49892674665              0.003128338031156774          0.009602703857930198          
26.5                          385.38462573012896            -347.4569169377312            2.440925170698986             -349.89784210843015           2546.49892674665              0.003209663591645833          0.009436130480927162          
27.0                          383.6409926084213             -347.47540052124805           2.4298814556904347            -349.9052819769385            2546.49892674665              0.003287785649710121          0.009276153788587146          
27.5                          374.91120765329373            -347.53899209830337           2.3745892867530003            -349.9135813850564            2546.49892674665              0.0033661855110424617         0.009119989577775952          
28.0                          365.7098177901923             -347.60463591066866           2.3163100959842784            -349.92094600665297           2546.49892674665              0.0034455711459385973         0.008976141530444688          
28.5                          371.45907784114274            -347.5750921312412            2.352724401678679             -349.9278165329199            2546.49892674665              0.003527390315305051          0.008843873466446437          
29.0                          352.6399924102676             -347.70429133614647           2.233529248964089             -349.93782058511056           2546.49892674665              0.0036054163913658787         0.008712326718378656          
29.5                          364.90274262448634            -347.63832611282646           2.3111982935015365            -349.949524406328             2546.49892674665              0.003681662915546615          0.008595450116582703          
30.0                          367.12755215998453            -347.6380795475298            2.325289653749549             -349.96336920127936           2546.49892674665              0.0037595721056406534         0.008466585031714465          
30.5                          363.2896206161373             -347.67645219136483           2.300981201664705             -349.9774333930295            2546.49892674665              0.0038376754989237487         0.008335487712790381          
31.0                          341.1194206151945             -347.8284315097865            2.1605609679327364            -349.98899247771925           2546.49892674665              0.003912047304435599          0.008229294166302392          
31.5                          343.7691719943364             -347.8236879862557            2.177343798397725             -350.00103178465343           2546.49892674665              0.003981289753153467          0.008153103375885708          
32.0                          348.6638449082819             -347.8036740460054            2.208345373240917             -350.0120194192463            2546.49892674665              0.004050103461274854          0.008097790408441663          
32.5                          355.5034076683173             -347.7719920442799            2.2516653704149525            -350.02365741469487           2546.49892674665              0.004116964462396075          0.008039825061194654          
33.0                          348.1088519263116             -347.8294033976222            2.2048301932134677            -350.03423359083564           2546.49892674665              0.004182267394433198          0.007981252602523225          
33.5                          329.6617417566943             -347.9567161665091            2.0879910342709738            -350.0447072007801            2546.49892674665              0.0042453552222118975         0.007916746374417952          
34.0                          330.49082134555204            -347.9612768198032            2.0932422070003516            -350.0545190268035            2546.49892674665              0.004305199281609904          0.00785493776087898           
34.5                          321.3897048239695             -348.02993996829696           2.035598121284925             -350.0655380895819            2546.49892674665              0.004362931417393622          0.007793400380524142          
35.0                          328.0551806248874             -347.9975865758357            2.077815497305884             -350.0754020731416            2546.49892674665              0.004421848849266669          0.007722467977440154          
35.5                          318.3519952287654             -348.0657034289279            2.016358065202875             -350.0820614941308            2546.49892674665              0.004480189988729459          0.007667503548063506          
36.0                          321.5479876657345             -348.05314822418933           2.036600643302564             -350.0897488674919            2546.49892674665              0.004536347972851272          0.007623480717925641          
36.5                          297.8923797904243             -348.2102932944206            1.8867722255714834            -350.09706551999204           2546.49892674665              0.0045920248040543935         0.007586253557803054          
37.0                          302.87130169346386            -348.18485558241537           1.9183074114213314            -350.1031629938367            2546.49892674665              0.004649520639546111          0.007535123050359135          
37.5                          306.58393811246805            -348.1668495551696            1.9418222770380702            -350.1086718322077            2546.49892674665              0.004706120815316101          0.007480537529373921          
38.0                          296.96643986808147            -348.2312444032215            1.8809075648867981            -350.1121519681083            2546.49892674665              0.004764021260225521          0.007445306529376868          
38.5                          271.9701557435581             -348.390544772377             1.7225876553213904            -350.11313242769836           2546.49892674665              0.004826119112093678          0.007407028860262639          
39.0                          284.05116121323664            -348.3147813418455            1.799105576300782             -350.1138869181463            2546.49892674665              0.004888321724118732          0.00738637671431954           
39.5                          266.99326262428923            -348.4239522268007            1.6910653192559941            -350.11501754605666           2546.49892674665              0.004948625063966562          0.007382924259790982          
40.0                          251.33337144399465            -348.5230227907224            1.5918796745770718            -350.11490246529945           2546.49892674665              0.005010435574189951          0.007360004552038907          
40.5                          256.7990911305474             -348.4864546356993            1.6264981099482692            -350.1129527456476            2546.49892674665              0.005070080158827375          0.007322132467333298          
41.0                          252.7994535653949             -348.5079285867436            1.6011654543241436            -350.10909404106775           2546.49892674665              0.0051332222293302395         0.007275512181516693          
41.5                          244.82342252815457            -348.5543108817126            1.5506473650667125            -350.1049582467793            2546.49892674665              0.005194430274572049          0.007230958314711832          
42.0                          247.5655849229255             -348.5328619017096            1.5680155026743288            -350.10087740438394           2546.49892674665              0.005253052974362671          0.007181913439148295          
42.5                          243.97693241364212            -348.5531678015407            1.5452859186329146            -350.09845372017367           2546.49892674665              0.005305926520942229          0.007144499223253289          
43.0                          255.8097969049637             -348.4768025876965            1.6202321797184902            -350.097034767415             2546.49892674665              0.005357803544869842          0.00711891033772245           
43.5                          267.37655433810403            -348.4012676707144            1.6934929884713874            -350.0947606591858            2546.49892674665              0.005408516904930484          0.0071179109127676955         
44.0                          245.4613288390523             -348.53678292611687           1.5546876963795355            -350.0914706224964            2546.49892674665              0.005454915023797487          0.007116326408192978          
44.5                          261.72022851746215            -348.42694413731647           1.657667303824207             -350.0846114411407            2546.49892674665              0.005494426372474019          0.007127067788714764          
45.0                          272.5831797606935             -348.34628809533893           1.7264703887097133            -350.0727584840486            2546.49892674665              0.005537520752134602          0.0071462131505972614         
45.5                          275.90176999875246            -348.31426258272313           1.7474894691360987            -350.06175205185923           2546.49892674665              0.005577284065258584          0.007161692774909089          
46.0                          271.3766636765268             -348.33260786153744           1.718828632183707             -350.05143649372116           2546.49892674665              0.005614771829827981          0.007165583548363983          
46.5                          268.5262532409979             -348.3393210764451            1.7007748798687983            -350.0400959563139            2546.49892674665              0.005658995949642372          0.007159510508132959          
47.0                          279.9536884537873             -348.25973968641813           1.7731532582085778            -350.0328929446267            2546.49892674665              0.005700973771294562          0.007153103488469467          
47.5                          280.92789655929965            -348.2501192806413            1.7793236369094378            -350.02944291755074           2546.49892674665              0.005739919566445701          0.007138201746114454          
48.0                          292.834940054589              -348.1750860802125            1.8547397283562514            -350.0298258085688            2546.49892674665              0.0057745171107497235         0.007116753581871625          
48.5                          294.0471097081801             -348.1714269205671            1.8624172931086134            -350.0338442136757            2546.49892674665              0.005798297388575016          0.007097675040078559          
49.0                          320.0909456062597             -348.0161253630389            2.0273721209374043            -350.0434974839763            2546.49892674665              0.005813441725669799          0.007091857787501553          
49.5                          323.7643708190201             -348.00405443048015           2.050638633055057             -350.0546930635352            2546.49892674665              0.0058271992623603434         0.007078027312707358          
50.0                          354.15831467537794            -347.8197683058497            2.243145904083943             -350.06291420993364           2546.49892674665              0.005846304304934184          0.007056757573407118          
50.5                          359.1938531433108             -347.7958357784303            2.27503968441084              -350.0708754628411            2546.49892674665              0.005870709749082364          0.007032931587182128          
51.0                          362.25933088355725            -347.7864252329598            2.2944556166427215            -350.0808808496025            2546.49892674665              0.0058906044839276955         0.0070119887823121155         
51.5                          337.9012455060454             -347.9483847190795            2.140177890603804             -350.0885626096833            2546.49892674665              0.005911621512564432          0.006993191729506006          
