CMo16S32_94dab3
time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           P_internal                    
0                             300.0                         -344.5488650306413            1.9001213393563954            -346.4489863699977            2546.49892674665              0.0                           0.017471269418179322          
250.0                         378.3364608760491             -347.9316721995258            2.3962839425571896            -350.327956142083             2546.49892674665              0.004476272509717587          0.008645917259866015          
500.0                         278.52536452858783            -348.0715938132745            1.7641066289759617            -349.83570044225047           2546.49892674665              0.006321694158641396          0.008117571371816075          
750.0                         248.36938582525806            -348.85493108803087           1.5731065668313822            -350.42803765486224           2546.49892674665              0.006670689222908276          0.009154474427181421          
1000.0                        327.5891209649755             -347.8279289485745            2.074863597621845             -349.90279254619634           2546.49892674665              0.00664293393488493           0.009533699037659828          
1250.0                        248.57266826796965            -347.98633182551805           1.5743941045224248            -349.56072593004046           2546.49892674665              0.00903738287903896           0.006118561795415409          
1500.0                        259.729665112926              -348.1708142296858            1.6450595971498698            -349.8158738268357            2546.49892674665              0.007396920389325966          0.00718557594074488           
1750.0                        314.16441830122506            -347.86626633075474           1.9898350509354887            -349.8561013816902            2546.49892674665              0.0073044331463961954         0.008893698094630966          
2000.0                        298.29771256417797            -348.13146746601444           1.8893394970813162            -350.02080696309577           2546.49892674665              0.007198215411595477          0.009874233970829384          
2250.0                        294.2071641559425             -347.9812500388608            1.8634310360141213            -349.8446810748749            2546.49892674665              0.008240315485751664          0.008168513664658194          
2500.0                        315.26449028073426            -348.1298222043891            1.9968026184124668            -350.12662482280155           2546.49892674665              0.009474567647957656          0.007646219503459575          
2750.0                        403.4671887482262             -347.6122712296761            2.555455383568797             -350.1677266132449            2546.49892674665              0.01368161433526756           0.008175911773037637          
3000.0                        314.87311341959486            -347.7797291188653            1.9943237399938625            -349.7740528588592            2546.49892674665              0.016006651836609414          0.0076071013287803005         
3250.0                        283.5731431284815             -348.8767658513312            1.7960779350893101            -350.6728437864205            2546.49892674665              0.011730516866250972          0.006780118479130605          
3500.0                        255.28816115964378            -348.9124393765504            1.6169282756816454            -350.52936765223205           2546.49892674665              0.014632702764900186          0.006308584468281371          
3750.0                        262.8718275340997             -348.71517819227284           1.664961230043856             -350.3801394223167            2546.49892674665              0.015735244091007294          0.006391887956103902          
4000.0                        281.72495166802906            -348.28260820816183           1.7843719749785703            -350.0669801831404            2546.49892674665              0.01595688391711303           0.008300326488606902          
4250.0                        242.75263958585305            -348.9118549680855            1.5375315688739046            -350.4493865369594            2546.49892674665              0.02063334649709558           0.008022009698949815          
4500.0                        235.42480622000434            -348.5012537105877            1.4911189937082483            -349.992372704296             2546.49892674665              0.02107714452471589           0.0033402573270649356         
4750.0                        322.76574162814563            -348.592236223029             2.0443135776027743            -350.63654980063177           2546.49892674665              0.02293095667364211           0.006885505929651804          
5000.0                        343.3246335567317             -348.3223286977833            2.174528208492869             -350.49685690627615           2546.49892674665              0.0235023965929317            0.004518355429308506          
5250.0                        305.3952977119516             -348.5787543405799            1.9342937404052623            -350.5130480809852            2546.49892674665              0.017813162623870057          0.006022339010898536          
5500.0                        310.95659633802904            -348.8544677041619            1.9695175477184057            -350.8239852518803            2546.49892674665              0.01802983398288259           0.006606618290713223          
