CMo16S32_fd95fd
time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           P_internal                    
0                             300.00000000000006            -344.5488650306413            1.9001213393563956            -346.4489863699977            2546.49892674665              0.0                           0.017471269418179298          
0.5                           287.9655267308765             -344.6228294000802            1.8238981411344763            -346.44672754121467           2546.49892674665              1.6962840800821116e-06        0.017356092977286786          
1.0                           305.4431282313794             -344.52039168018393           1.9345966863740527            -346.454988366558             2546.49892674665              6.758025925792748e-06         0.017230282846910448          
1.5                           326.35019348842013            -344.41266902251647           2.0670165558347855            -346.4796855783513            2546.49892674665              1.5488850094144405e-05        0.01707626089149535           
2.0                           329.41792249357684            -344.4391152192101            2.0864467469883214            -346.52556196619844           2546.49892674665              2.753826709696891e-05         0.0168941937868229            
2.5                           349.93795488608794            -344.37410912153007           2.2164152517659708            -346.59052437329603           2546.49892674665              4.253965767380867e-05         0.01668277181396626           
3.0                           377.78263852947543            -344.27563333771764           2.3927761770273994            -346.668409514745             2546.49892674665              6.090190857335234e-05         0.016448886916321716          
3.5                           389.7615255216211             -344.3000592665485            2.468647306345782             -346.76870657289425           2546.49892674665              8.24914744258059e-05          0.01619877777019675           
4.0                           418.9798272270527             -344.23505526646386           2.653708368246595             -346.8887636347105            2546.49892674665              0.00010720995933465902        0.015944550152458107          
4.5                           414.3477507884534             -344.3949265646593            2.6243700106248866            -347.01929657528416           2546.49892674665              0.00013495586736798413        0.01570158287896984           
5.0                           450.6762962401466             -344.30860516500474           2.8544654920933565            -347.1630706570981            2546.49892674665              0.00016626481899962802        0.015455827830395825          
5.5                           474.46740332066497            -344.3203379502326            3.0051521262620433            -347.32549007649465           2546.49892674665              0.0002006072260514699         0.015180316472517956          
6.0                           497.8280646342349             -344.3500196982922            3.153112429806682             -347.5031321280989            2546.49892674665              0.00023732122313469995        0.014894922036707269          
6.5                           552.3469166081435             -344.1880285771372            3.4984205432494693            -347.68644912038667           2546.49892674665              0.00027744665596671187        0.01460592319749545           
7.0                           562.9984405118424             -344.3043858586511            3.5658845028030797            -347.8702703614542            2546.49892674665              0.00032184985086399474        0.01432476355194841           
7.5                           565.694036245058              -344.46381743760327           3.582957699386283             -348.04677513698954           2546.49892674665              0.0003675516953797916         0.01406205253760525           
8.0                           579.0198731905751             -344.5527880558919            3.667360056536153             -348.22014811242803           2546.49892674665              0.0004159028556817174         0.013804832722486246          
8.5                           598.644723732222              -344.59536633092165           3.7916587141890297            -348.3870250451107            2546.49892674665              0.0004684964672148953         0.013562591613075457          
9.0                           616.3216767895696             -344.64475217829244           3.903619899919254             -348.5483720782117            2546.49892674665              0.0005245927732721487         0.013315649727949921          
9.5                           641.2066414636025             -344.63694431403826           4.061234741273455             -348.6981790553117            2546.49892674665              0.0005855810737664035         0.013069215318224046          
10.0                          623.5446257364416             -344.8910492623105            3.9493681646760326            -348.84041742698656           2546.49892674665              0.0006518054596764486         0.012810340336810179          
10.5                          644.2823383004087             -344.89173344152636           4.080715398583476             -348.97244884010985           2546.49892674665              0.0007204489093088428         0.012555202786450732          
11.0                          627.5340024065811             -345.1258808914217            3.974635830481574             -349.10051672190326           2546.49892674665              0.0007921725863903405         0.012299293826655303          
11.5                          633.8968481876232             -345.20234181143513           4.01493642730688              -349.21727823874204           2546.49892674665              0.0008649149973282314         0.012054618816627493          
12.0                          625.1570001420433             -345.3674834164107            3.959580521393085             -349.3270639378038            2546.49892674665              0.0009393162084377542         0.011802245573604162          
12.5                          586.9539972713198             -345.71377483923465           3.717612718119234             -349.4313875573539            2546.49892674665              0.0010126911676882524         0.011556285869704959          
13.0                          574.6290996469468             -345.89017889565366           3.639550048181053             -349.5297289438347            2546.49892674665              0.0010865458244478311         0.011324683048449942          
13.5                          563.6697977408015             -346.04966406663004           3.570136703460001             -349.61980077009              2546.49892674665              0.0011623264255780862         0.011088323300179184          
14.0                          543.2539270676597             -346.25872646717386           3.4408279317014103            -349.69955439887525           2546.49892674665              0.0012403697011535955         0.01085010527592311           
14.5                          555.2491974489651             -346.25649493596524           3.5168028291109703            -349.7732977650762            2546.49892674665              0.0013205190494846159         0.010596295412860106          
15.0                          547.7327765848491             -346.3669894235044            3.469195790179336             -349.83618521368373           2546.49892674665              0.0014026077580801901         0.010350236650233921          
15.5                          562.2983479954905             -346.3292733700166            3.5614503003702667            -349.8907236703869            2546.49892674665              0.0014873521003488511         0.010123156960937298          
16.0                          521.9633750306184             -346.62925486353004           3.3059791575272106            -349.9352340210572            2546.49892674665              0.0015734594574625456         0.009908609128525278          
16.5                          523.0551430357139             -346.65732436096386           3.312894129807572             -349.9702184907714            2546.49892674665              0.0016583033019684013         0.009697601460721584          
17.0                          492.994358866465              -346.8767138937647            3.12249700488165              -349.99921089864637           2546.49892674665              0.0017444499119140195         0.00950696086616453           
17.5                          451.3396267705609             -347.1620043101742            2.8586668537463127            -350.0206711639205            2546.49892674665              0.0018272485119221829         0.009342075473906879          
18.0                          449.94278202052743            -347.1892894051107            2.849819605355291             -350.03910901046595           2546.49892674665              0.001909114622037296          0.009193041070151448          
18.5                          468.94292170635794            -347.0851101207542            2.9701615082479536            -350.05527162900216           2546.49892674665              0.0019886509053665844         0.009053902065013414          
19.0                          461.60373364771834            -347.14439720719287           2.9236770154353846            -350.06807422262824           2546.49892674665              0.002070412635168721          0.008923316388885398          
19.5                          440.7831676333733             -347.28815752143913           2.7918050094975992            -350.0799625309367            2546.49892674665              0.002146647393963062          0.008797601137566523          
20.0                          449.9358784911412             -347.2391911476119            2.8497758802102786            -350.0889670278222            2546.49892674665              0.00222005553219741           0.008698776003698101          
20.5                          423.82178752868106            -347.4098324736766            2.6843760752247303            -350.09420854890135           2546.49892674665              0.0022918945131035024         0.008619322808331829          
21.0                          426.0437776987729             -347.39979725274475           2.6984495783515023            -350.0982468310963            2546.49892674665              0.0023621608646765017         0.008543943335338191          
21.5                          414.5333882299505             -347.4766524984994            2.625545789504794             -350.10219828800416           2546.49892674665              0.0024330179626465566         0.008474423536104609          
22.0                          386.1745216906732             -347.6590944943112            2.445928164600658             -350.1050226589119            2546.49892674665              0.002501592785494855          0.0084228459249487            
22.5                          374.6390866125513             -347.73504663305795           2.3728657434316585            -350.1079123764896            2546.49892674665              0.002567474745390375          0.008372957191110945          
23.0                          371.7636766586557             -347.7567276654839            2.3546536507223426            -350.11138131620623           2546.49892674665              0.0026309629461356747         0.008299644430481751          
23.5                          369.585348937665              -347.7742716341706            2.3408566940997892            -350.1151283282704            2546.49892674665              0.0026938607417217393         0.008216209881929323          
24.0                          344.15009005540327            -347.93405681819655           2.17975643351899              -350.11381325171556           2546.49892674665              0.0027586096133086673         0.008136836420486807          
24.5                          330.8091650127389             -348.01342433739063           2.095258512317921             -350.10868284970854           2546.49892674665              0.0028198429410985163         0.00806712441865275           
25.0                          314.3048438680431             -348.1141141428608            1.9907244696558295            -350.10483861251663           2546.49892674665              0.002875355747685392          0.00799611136401824           
25.5                          300.66326143846857            -348.199255432665             1.9043222633990833            -350.10357769606406           2546.49892674665              0.002925265529597808          0.00793656882784729           
26.0                          316.7015599535231             -348.0935322859839            2.00590464091716              -350.09943692690103           2546.49892674665              0.002977386316341657          0.007889867640670175          
26.5                          304.4846077435375             -348.1671205370214            1.9285256689301904            -350.0956462059516            2546.49892674665              0.00302891324491759           0.007856154266821258          
27.0                          312.0208306059667             -348.1158036051322            1.9762581285270147            -350.09206173365925           2546.49892674665              0.0030820709919282398         0.007828323026445457          
27.5                          307.90874054209314            -348.1375148998063            1.9502132282612763            -350.08772812806757           2546.49892674665              0.0031381788679125033         0.007793778932497841          
28.0                          324.41476238048665            -348.0273849438679            2.0547580426713234            -350.0821429865392            2546.49892674665              0.0031935492931721215         0.007774489681576346          
28.5                          318.8559403361136             -348.0593489746231            2.01954992137733              -350.07889889600045           2546.49892674665              0.0032444988167765476         0.00775031581406765           
29.0                          304.21490871306116            -348.15028886805203           1.9268174659868176            -350.07710633403883           2546.49892674665              0.0032933624669487225         0.00771075702441973           
29.5                          306.231342857529              -348.1360524236695            1.9395890311445183            -350.07564145481405           2546.49892674665              0.003336945807984236          0.00765223187335303           
30.0                          322.624936023413              -348.03363248282227           2.0434217518219295            -350.0770542346442            2546.49892674665              0.0033748465924008384         0.0075898281274396975         
30.5                          322.70084213554054            -348.03612319642235           2.0439025212334               -350.08002571765576           2546.49892674665              0.003409966000712471          0.007539232325277859          
31.0                          316.39684837699065            -348.08063919070344           2.0039746776874328            -350.0846138683909            2546.49892674665              0.0034409392110747016         0.007499928894326005          
31.5                          321.4190798628004             -348.0526059793211            2.035784175078682             -350.08839015439975           2546.49892674665              0.0034702813805018882         0.0074672638102227145         
32.0                          307.19193338387373            -348.14746960384826           1.9456731596694892            -350.09314276351773           2546.49892674665              0.0035020550594441475         0.00744049001361607           
32.5                          306.22996038525855            -348.1571581444418            1.9395802749276445            -350.09673841936944           2546.49892674665              0.0035368293276735194         0.007410928833979177          
33.0                          297.8548272964372             -348.2139523309432            1.8865343779209136            -350.1004867088641            2546.49892674665              0.003570978486056359          0.0073927510735377            
33.5                          290.1465675063472             -348.26873991066606           1.8377122815327374            -350.1064521921988            2546.49892674665              0.0036024165137099515         0.007380756222234385          
34.0                          302.4578376064703             -348.20078853966095           1.9156886383054852            -350.11647717796643           2546.49892674665              0.0036273039937261406         0.0073574169869430875         
34.5                          297.48702888372264            -348.2442211330217            1.8842048392123125            -350.128425972234             2546.49892674665              0.0036480707738970374         0.007320170587119185          
35.0                          308.8480131586891             -348.1851973287783            1.9561623347355002            -350.1413596635138            2546.49892674665              0.003667003695367468          0.007272621057142808          
35.5                          314.6430869258446             -348.16184344016585           1.9928668124958888            -350.15471025266174           2546.49892674665              0.003688556549353851          0.007226791190844382          
